Timestamp,Age,Gender,City,Position ,Total years of experience,Years of experience in Germany,Seniority level,Your main technology / programming language,Other technologies/programming languages you use often,Yearly brutto salary (without bonus and stocks) in EUR,Yearly bonus + stocks in EUR,Annual brutto salary (without bonus and stocks) one year ago. Only answer if staying in the same country,Annual bonus+stocks one year ago. Only answer if staying in same country,Number of vacation days,Employment status,Сontract duration,Main language at work,Company size,Company type,Have you lost your job due to the coronavirus outbreak?,"Have you been forced to have a shorter working week (Kurzarbeit)? If yes, how many hours per week","Have you received additional monetary support from your employer due to Work From Home? If yes, how much in 2020 in EUR"
08/12/2020 20:38:39,35.0,male,berlin,Software Development,15.0,4.0,Senior,,Kotlin,85000.0,10000,80000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,,
08/12/2020 20:57:45,30.0,male,berlin,Software Development,11.0,4.0,Senior,,Python,70000.0,,,,,Full-time employee,Unlimited contract,English,51-100,Startup,No,,
08/12/2020 21:41:06,31.0,female,berlin,Management & Leadership,4.0,,Middle,,SQL,60000.0,0,70000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Startup,Yes,,
08/12/2020 21:57:59,25.0,female,cambridge,Software Development,4.0,0.0,Middle,,Javascript / Typescript,45000.0,45000,,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,37.5,I was able to move all equipment I need to work to home
08/12/2020 22:10:37,24.0,male,berlin,Data & AI,0.8,0.2,Junior,,Python,11500.0,0,,,24,Werkstudent,Temporary contract,English,11-50,Consulting / Agency,No,,
08/12/2020 23:46:09,34.0,male,cologne,Management & Leadership,14.0,2.0,Lead,,"Javascript / Typescript, .NET, SQL, Azure, Kubernetes, Docker",84000.0,92000,72000.0,72000,21,Full-time employee,Unlimited contract,English,11-50,Product,No,,
09/12/2020 04:46:05,42.0,male,hamburg,Data & AI,2.0,2.0,Senior,,"Python, SQL, Google Cloud",80000.0,7000,65000.0,5000,30,Full-time employee,Unlimited contract,German,1000+,Old industry,No,0.0,0
09/12/2020 10:09:49,37.0,female,hamburg,Management & Leadership,7.0,7.0,Middle,,,46000.0,2000,45000.0,1800,30,Full-time employee,Unlimited contract,German,101-1000,Product,No,,
09/12/2020 10:32:21,32.0,male,berlin,Software Development,8.0,2.0,Senior,,"Kotlin, Swift, Ruby",75000.0,,70000.0,,26,Full-time employee,Unlimited contract,English,1000+,Product,No,,
09/12/2020 13:37:29,26.0,female,berlin,Software Development,8.0,3.0,Middle,,"C/C++, SAP / ABAP",40000.0,2000,15000.0,,36,Self-employed (freelancer),Temporary contract,German,101-1000,Product,No,,
09/12/2020 21:12:22,35.0,male,munich,Software Development,15.0,5.0,Head,,"Python, AWS, Kubernetes, Docker",100000.0,,60000.0,20000,30,Founder,Unlimited contract,English,11-50,Consulting / Agency,No,,
10/12/2020 08:37:41,43.0,male,munich,Management & Leadership,18.0,9.0,Lead,,Kotlin,115000.0,6000,115000.0,6000,25,Full-time employee,Unlimited contract,English,1000+,Product,No,,800
10/12/2020 14:44:21,41.0,male,munich,Software Development,15.0,15.0,Senior,,"Python, Java / Scala, SQL, AWS",99000.0,1200,99000.0,3300,39,Full-time employee,Unlimited contract,German,1000+,Product,No,,
11/12/2020 08:39:23,33.0,male,berlin,Software Development,8.0,6.0,Lead,,"Python, Javascript / Typescript, SQL, AWS, Azure, Kubernetes, Docker",90000.0,20000,85000.0,20000,25,Full-time employee,Unlimited contract,English,101-1000,Product,No,,
11/12/2020 09:20:06,44.0,male,berlin,Operations & Support,15.0,5.0,Lead,,Docker,72000.0,,72000.0,,30,Full-time employee,Unlimited contract,English,11-50,Product,No,30.0,
11/12/2020 16:25:59,28.0,male,berlin,Data & AI,5.0,3.0,Middle,,"Python, AWS, Google Cloud, Docker",54000.0,10000,52000.0,10000,27,Full-time employee,Unlimited contract,English,up to 10,Startup,No,,No
11/12/2020 22:00:36,34.0,female,berlin,Other Roles,10.0,6.0,Senior,ps,Javascript / Typescript,45000.0,,45000.0,,30,Full-time employee,Unlimited contract,German,up to 10,Product,No,35.0,0
11/12/2020 22:36:22,,,frankfurt,Software Development,10.0,10.0,Senior,,"Python, C/C++, Docker",65000.0,5000,60000.0,7000,30,Full-time employee,Unlimited contract,German,101-1000,Product,No,0.0,
12/12/2020 11:45:25,40.0,male,berlin,Software Development,20.0,5.0,Lead,,"Kotlin, C/C++, Javascript / Typescript, Java / Scala, AWS, Docker",80000.0,,,,,Full-time employee,Unlimited contract,English,1000+,Startup,No,,
12/12/2020 14:51:11,28.0,male,brussels,Software Development,3.0,0.0,Middle,,"Python, C/C++, Javascript / Typescript, Docker",45000.0,0,45000.0,0,25,Full-time employee,Unlimited contract,English,up to 10,Startup,No,0.0,0
12/12/2020 20:52:06,26.0,male,stockholm,Data & AI,2.5,0.0,Middle,,"Python, AWS, Google Cloud, Kubernetes, Docker",60000.0,60000,37500.0,37500,30,Full-time employee,Unlimited contract,English,1000+,Product,Yes,,
12/12/2020 20:55:50,39.0,male,berlin,Software Development,15.0,4.0,Lead,,"Java / Scala, Google Cloud, Kubernetes",75000.0,75000,65000.0,65000,24,Full-time employee,Unlimited contract,English,51-100,Startup,No,,
13/12/2020 08:25:33,32.0,male,copenhagen,Data & AI,6.0,6.0,Senior,,"Python, Azure",92000.0,5000,90000.0,5000,25,Full-time employee,Unlimited contract,English,up to 10,Startup,No,30.0,0
13/12/2020 11:59:29,36.0,male,berlin,Operations & Support,15.0,4.0,Lead,,"Google Cloud, Kubernetes, Docker, Terraform, Bash",90000.0,,,,30,Full-time employee,Unlimited contract,English,101-1000,Startup,No,0.0,1200
13/12/2020 15:03:32,27.0,female,lisbon,Software Development,3.0,0.0,Middle,,"Java / Scala, SQL",17500.0,1250,16000.0,1100,22,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No,,
13/12/2020 15:20:17,32.0,female,berlin,Software Development,2.0,2.0,Middle,,"Python, Javascript / Typescript, Go",63000.0,3000,50000.0,0,27,Full-time employee,Unlimited contract,English,101-1000,Product,No,,100
13/12/2020 18:25:45,25.0,female,berlin,Software Development,4.0,1.0,Middle,,"Java / Scala, SQL, AWS, Google Cloud, Kubernetes, Docker",65000.0,Not sure,,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,,
13/12/2020 21:23:15,37.0,female,berlin,Data & AI,7.0,2.0,Head,,"SQL, AWS, Docker, Matlab",75000.0,16000,,,28,Full-time employee,Unlimited contract,English,11-50,Startup,No,0.0,No
14/12/2020 08:55:24,56.0,male,munich,Software Development,30.0,19.0,Lead,,"Python, C/C++, Javascript / Typescript, Java / Scala, AWS, Kubernetes, Docker",110000.0,110000,90000.0,100000,25,Full-time employee,Unlimited contract,English,51-100,Product,No,,
14/12/2020 09:03:54,30.0,male,berlin,Data & AI,4.5,2.5,Middle,,"Python, SQL, AWS, Docker",60000.0,10000,60000.0,7500,24,Full-time employee,Unlimited contract,English,51-100,Startup,No,30.0,
14/12/2020 14:33:10,30.0,female,hamburg,Software Development,5.0,2.0,Senior,,,70000.0,20000,,,,Full-time employee,Unlimited contract,English,1000+,Product,No,,
14/12/2020 14:33:19,30.0,female,hamburg,Software Development,5.0,2.0,Senior,,,70000.0,20000,,,,Full-time employee,Unlimited contract,English,1000+,Product,No,,
14/12/2020 15:25:10,27.0,male,munich,Operations & Support,6.0,4.0,Middle,,"Python, C/C++, Docker",70000.0,75000,67000.0,70000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,0.0,1000
14/12/2020 16:39:33,29.0,male,berlin,Software Development,6.0,1.0,Senior,,"Javascript / Typescript, Google Cloud, Docker",70000.0,10000,,,27,Full-time employee,Unlimited contract,English,1000+,Product,No,,600
16/12/2020 11:50:12,24.0,male,berlin,Software Development,3.5,0.25,Middle,,Ruby,70000.0,,,,27,Full-time employee,Unlimited contract,English,1000+,Product,No,,140
16/12/2020 12:02:55,27.0,male,berlin,Data & AI,0.0,0.0,Junior,,"Python, SQL, Azure, Docker",40000.0,0,34000.0,37500,30,Full-time employee,Unlimited contract,German,1000+,Consulting / Agency,No,,
16/12/2020 17:04:36,28.0,male,berlin,Software Development,7.0,5.0,Middle,,,62000.0,700,63000.0,,26,Full-time employee,Unlimited contract,English,101-1000,Product,No,,
17/12/2020 10:28:18,40.0,male,berlin,Data & AI,14.0,0.0,Middle,bi,"Python, SQL, MS SQL Stack, Oracle, Informatica PowerCenter",57000.0,3000,,,24,Full-time employee,Unlimited contract,English,101-1000,Product,No,,
17/12/2020 19:16:46,32.0,male,berlin,Software Development,9.0,5.0,Senior,,"Go, Google Cloud",90000.0,,87000.0,,34,Full-time employee,Unlimited contract,English,101-1000,Product,No,,650
18/12/2020 07:55:08,35.0,female,berlin,Management & Leadership,5.0,2.0,Senior,,SQL,60000.0,,50000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No,8.0,
18/12/2020 10:17:16,32.0,male,berlin,Software Development,11.0,1.0,Senior,,"Ruby, Java / Scala, AWS, Kubernetes, Docker",72500.0,10000,70000.0,10000,27,Full-time employee,Unlimited contract,English,1000+,Product,No,,600
18/12/2020 10:32:56,30.0,male,berlin,Software Development,9.0,1.0,Senior,,"Python, Java / Scala",75000.0,10000,,,27,Full-time employee,Unlimited contract,English,1000+,Startup,No,,
18/12/2020 11:29:23,30.0,male,berlin,Software Development,9.0,5.0,Senior,,"Java / Scala, AWS, Kubernetes",85000.0,90000,82000.0,87000,24,Full-time employee,Unlimited contract,English,1000+,Product,No,0.0,600
18/12/2020 12:23:22,36.0,male,stuttgart,Software Development,16.0,4.0,Lead,,"Kotlin, Java / Scala, SQL, AWS, Docker",62500.0,0,59500.0,0,32,Full-time employee,Unlimited contract,English,51-100,Product,No,32.0,0
18/12/2020 13:14:39,33.0,male,berlin,Software Development,7.0,7.0,Senior,,Javascript / Typescript,65900.0,15900,,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,700
18/12/2020 15:38:13,33.0,male,berlin,Management & Leadership,15.0,4.0,Lead,,"Kotlin, Java / Scala, AWS, Kubernetes, Docker",85000.0,15000,80000.0,0,28,Full-time employee,Unlimited contract,English,1000+,Product,No,0.0,600
18/12/2020 18:43:35,32.0,male,munich,Software Development,13.0,7.0,Middle,,"Javascript / Typescript, SQL, AWS, Docker",95000.0,35000,79000.0,31000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,800
19/12/2020 09:31:16,31.0,,berlin,Data & AI,5.0,2.5,Middle,,"Java / Scala, AWS, Google Cloud, Kubernetes, Docker",77500.0,78000,54000.0,54000,28,Full-time employee,Unlimited contract,English,1000+,Product,No,,700
19/12/2020 09:54:24,34.0,male,berlin,Software Development,12.0,4.0,Senior,,"Go, Rust, Kubernetes",75000.0,7500,72000.0,7200,27,Full-time employee,Unlimited contract,English,1000+,Product,No,,1100
20/12/2020 00:30:53,,,berlin,,,,,,,30000.0,,,,,,,,,,,,
20/12/2020 00:31:23,,,berlin,,,,,,,111111.0,,,,,,,,,,,,
20/12/2020 01:48:34,54.0,male,munich,Software Development,25.0,15.0,Middle,,"Python, C/C++, Javascript / Typescript, Java / Scala, SQL, Kubernetes, Docker",75000.0,5000,80000.0,500,29,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No,30.0,1500
20/12/2020 10:31:17,28.0,male,seville,Data & AI,4.0,0.0,Middle,gcp,"Python, Java / Scala, R, SQL, Google Cloud",30000.0,0,30000.0,0,24,Full-time employee,Unlimited contract,Spanish,51-100,Consulting / Agency,No,,0
21/12/2020 13:45:43,28.0,female,berlin,Software Development,5.0,2.0,Senior,,"Google Cloud, Docker",64000.0,2000,60000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,No,,
21/12/2020 14:52:24,29.0,female,berlin,Management & Leadership,6.0,,Middle,,,51000.0,,,,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No,,
21/12/2020 23:41:56,38.0,male,berlin,Data & AI,6.0,3.0,Lead,,"R, AWS",110000.0,70000,110000.0,180000,28,Full-time employee,Unlimited contract,English,1000+,Product,No,,
22/12/2020 11:55:00,33.0,male,berlin,Software Development,11.0,5.0,Senior,,"Java / Scala, SQL",107000.0,90000,,,24,Full-time employee,Unlimited contract,English,1000+,Product,No,,2000
22/12/2020 13:39:31,36.0,male,berlin,Software Development,12.0,0.5,Senior,,"SQL, Docker",100000.0,15000,,,30,Full-time employee,Unlimited contract,English,1000+,Startup,No,,500
22/12/2020 16:31:16,36.0,male,berlin,Software Development,15.0,6.0,Senior,,"Kotlin, AWS, Kubernetes, Docker",70000.0,2000,67000.0,2000,26,Full-time employee,Unlimited contract,English,101-1000,Product,No,,800
22/12/2020 17:11:31,37.0,male,aachen,Operations & Support,15.0,1.0,Senior,,,70000.0,7000,,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,,
22/12/2020 18:16:48,36.0,male,munich,Software Development,15.0,1.0,Senior,pl,SQL,68000.0,3000,68000.0,0,30,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No,,400
22/12/2020 18:36:24,35.0,female,munich,Other Roles,,,Junior,,SAP / ABAP,46000.0,2000,,,28,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No,0.0,"0,00"
22/12/2020 19:44:13,33.0,male,munich,Software Development,10.0,6.0,Senior,,"Python, Javascript / Typescript",100000.0,5000,90000.0,5000,30,Full-time employee,Unlimited contract,English,101-1000,Startup,No,,0
22/12/2020 23:41:41,33.0,male,stuttgart,Management & Leadership,12.0,5.0,Lead,,"Javascript / Typescript, SQL, AWS, Docker",70200.0,,70200.0,,30,Full-time employee,Unlimited contract,German,101-1000,Consulting / Agency,No,,500
23/12/2020 17:33:56,31.0,male,berlin,Software Development,7.0,2.0,Senior,,Go,75000.0,,,70000,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,30.0,
24/12/2020 10:37:30,36.0,male,amsterdam,Software Development,14.0,8.0,Senior,,"Kotlin, Javascript / Typescript, AWS",75000.0,0,75000.0,35000,20,Full-time employee,Unlimited contract,English,11-50,Consulting / Agency,No,0.0,0
24/12/2020 14:31:58,31.0,male,berlin,Software Development,9.0,5.0,Senior,,Java / Scala,85000.0,,82000.0,,28,Full-time employee,Unlimited contract,English,11-50,Startup,No,24.0,
24/12/2020 15:12:35,36.0,male,regensburg,Software Development,10.0,10.0,Middle,,"Javascript / Typescript, .NET, SQL",66000.0,6000,58000.0,6000,30,Full-time employee,Unlimited contract,German,51-100,Consulting / Agency,No,,
24/12/2020 20:39:53,37.0,male,munich,Operations & Support,17.0,1.0,Senior,,"AWS, Azure",90000.0,0,85000.0,85000,30,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No,40.0,0
24/12/2020 23:11:24,30.0,male,berlin,Other Roles,3.0,3.0,Middle,,"Python, R, SQL, Kubernetes, Docker",58000.0,0,42000.0,50000,30,Full-time employee,Unlimited contract,English,101-1000,Startup,No,,400
25/12/2020 14:37:26,30.0,male,berlin,Software Development,11.0,1.0,Senior,,"Kotlin, Java / Scala, Clojure, Rust, AWS, Kubernetes, Docker",90000.0,90000,80000.0,80000,29,Full-time employee,Unlimited contract,English,1000+,Product,No,,40
25/12/2020 17:03:05,27.0,male,krakow,Operations & Support,5.0,1.0,Senior,,Python,35000.0,0,35000.0,,28,Full-time employee,Temporary contract,English,101-1000,Product,No,,
25/12/2020 21:58:38,33.0,female,munich,Software Development,10.0,3.0,Senior,,SQL,47500.0,0,47500.0,0,25,Full-time employee,Unlimited contract,English,11-50,Outsourse,No,,0
26/12/2020 20:00:12,35.0,male,ingolstadt,Software Development,10.0,4.0,Lead,magento,PHP,65000.0,0,60000.0,0,25,Full-time employee,Unlimited contract,English,11-50,Startup,No,0.0,No
27/12/2020 11:52:56,26.0,male,berlin,Software Development,5.0,4.0,Middle,,AWS,72000.0,,65000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,0.0,
27/12/2020 18:49:07,29.0,male,berlin,Software Development,9.0,5.0,Senior,,"Python, C/C++, Rust, AWS, Kubernetes, Docker",73000.0,16000,73000.0,16000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,32.0,
28/12/2020 11:20:05,31.0,male,berlin,Software Development,4.0,2.0,Middle,,Javascript / Typescript,50000.0,0,50000.0,0,25,Full-time employee,Unlimited contract,English,11-50,Product,No,,
28/12/2020 12:00:15,36.0,male,stuttgart,Software Development,8.0,2.0,Lead,,"Javascript / Typescript, .NET, SQL, Azure, Kubernetes, Docker",72000.0,6000,,,28,Full-time employee,Unlimited contract,German,101-1000,,No,0.0,
28/12/2020 22:24:47,24.0,female,munich,Software Development,,,student,,"Python, Java / Scala, SQL, AWS",16320.0,16320,,,10,Part-time employee,Unlimited contract,English,11-50,Startup,No,,
29/12/2020 18:33:08,36.0,male,berlin,Software Development,10.0,10.0,Middle,,Kotlin,68000.0,2000,65000.0,5000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,650
29/12/2020 23:57:42,29.0,male,munich,Data & AI,6.0,5.0,Middle,,Python,70000.0,30000,60000.0,15000,28,Full-time employee,Unlimited contract,English,1000+,Product,No,,300
30/12/2020 02:23:59,30.0,female,berlin,Software Development,3.0,3.0,Lead,,"AWS, Docker",57600.0,0,51200.0,0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,0.0,No
30/12/2020 13:18:32,30.0,male,munich,Software Development,8.0,1.0,Senior,,"Javascript / Typescript, SQL, Docker",68000.0,1500,65000.0,0,26,Full-time employee,Unlimited contract,English,51-100,Product,No,,
30/12/2020 16:32:25,29.0,male,berlin,Software Development,5.0,5.0,Senior,,"Go, Google Cloud, Kubernetes, Docker",75000.0,0,70000.0,0,25,Full-time employee,Unlimited contract,English,101-1000,Product,No,28.0,0
31/12/2020 17:56:25,34.0,male,berlin,Software Development,14.0,4.0,Lead,,"Kotlin, Javascript / Typescript, AWS, Kubernetes, Docker",95000.0,5000,92000.0,92000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,
01/01/2021 10:51:57,30.0,male,berlin,Software Development,10.0,4.0,Lead,,"Python, AWS, Kubernetes, Docker",82000.0,,73000.0,,29,Full-time employee,Unlimited contract,English,101-1000,Startup,No,28.0,
01/01/2021 13:40:08,34.0,male,prague,Software Development,14.0,0.0,Lead,,"Javascript / Typescript, .NET, Azure, Kubernetes, Docker",90000.0,40000,70000.0,40000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,
02/01/2021 23:17:31,27.0,male,munich,Software Development,8.0,4.0,Senior,,"C/C++, .NET",52000.0,,52000.0,,28,Full-time employee,Unlimited contract,English,11-50,Product,No,0.0,0
03/01/2021 02:44:04,26.0,male,munich,Software Development,5.0,1.0,Middle,,"Kotlin, Java / Scala",65000.0,0,,,24,Full-time employee,Unlimited contract,Russian,51-100,Startup,No,,
04/01/2021 16:41:12,35.0,male,munich,Software Development,12.0,5.0,Lead,,"Javascript / Typescript, SQL, AWS, Docker",100000.0,10000,85000.0,10000,30,Full-time employee,Unlimited contract,English,51-100,Product,No,,1670
05/01/2021 22:12:30,44.0,male,munich,Software Development,20.0,20.0,Head,,"Java / Scala, SQL, Docker",95000.0,15000,95000.0,15000,30,Full-time employee,Unlimited contract,German,101-1000,Product,Yes,,
05/01/2021 22:56:24,34.0,male,ingolstadt,Software Development,3.5,3.5,Junior,,"Python, C/C++, Docker",55000.0,55000,53000.0,53000,30,Full-time employee,Unlimited contract,German,1000+,Consulting / Agency,No,20.0,
05/01/2021 23:03:40,45.0,male,munich,Software Development,20.0,20.0,Self employed,,"C/C++, .NET, Go",200000.0,15000,200000.0,15000,30,Self-employed (freelancer),,German,up to 10,freelance,No,,No
05/01/2021 23:51:56,31.0,male,munich,Software Development,10.0,7.0,Senior,,"Python, Kotlin, Ruby, AWS, Docker",85000.0,85000,80000.0,80000,27,Full-time employee,Unlimited contract,English,101-1000,Startup,No,,
06/01/2021 21:20:44,24.0,male,berlin,Software Development,5.0,2.0,Senior,,Javascript / Typescript,68250.0,0,65000.0,0,27,Full-time employee,Unlimited contract,English,101-1000,Product,No,,
06/01/2021 21:36:17,27.0,male,munich,Software Development,7.0,4.0,Middle,,"Javascript / Typescript, .NET, Azure, Kubernetes, Docker",63000.0,,,62000,30,Full-time employee,Unlimited contract,English,51-100,Consulting / Agency,No,,200
06/01/2021 21:42:52,34.0,male,berlin,Software Development,6.0,2.0,Middle,,Javascript / Typescript,63000.0,0,58000.0,0,25,Full-time employee,,English,101-1000,Startup,No,32.0,0
07/01/2021 10:47:40,28.0,male,munich,Software Development,7.0,3.0,Middle,,"Kotlin, Java / Scala, Go, AWS, Kubernetes, Docker",63000.0,4000,63000.0,4000,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,0.0,0
07/01/2021 14:37:29,25.0,male,berlin,Data & AI,5.0,,Middle,,"Python, Javascript / Typescript, Java / Scala, AWS",65000.0,2000,,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,0.0,500
